GS,id,semestre,edad,genero,Muni,Capital_Muni,Capital_Muni_Padres,Muni_Padres,resp1,resp2,resp3,resp4,resp5,resp6,resp7,resp8,resp9,resp10,resp11,resp12,resp13,resp15,facu,rolself
G2S63,198,4,19,0,Bogota,1,1,Bogota,1,1,74,79,96,69,82,100,1,1,100,73,1,49,Ciencias Economicas y Administrativas,exparamilitar
G2S64,199,4,21,0,Bogota,1,1,Bogota,66,1,62,86,70,70,84,67,100,100,73,81,100,100,Arquitectura y Diseno,victima
G2S65,200,8,20,1,Bogota,1,1,Bogota,1,20,4,2,32,35,27,50,49,7,86,85,28,85,Ingenieria,exparamilitar
G2S66,201,5,19,1,Bogota,1,1,Bogota,1,35,1,68,65,73,62,38,63,61,61,24,44,54,Comunicacion y Lenguaje,exparamilitar
G2S67,202,5,19,0,Bogota,1,1,Bogota,3,3,1,1,75,71,87,69,100,84,100,100,100,100,Ciencias Economicas y Administrativas,exguerrillero
G2S68,203,8,21,0,Bogota,1,1,Bogota,1,1,1,1,82,70,74,62,99,94,92,70,90,86,Arquitectura y Diseno,exparamilitar
G2S69,204,9,21,0,Bogota,1,1,Bogota,1,1,1,1,73,72,29,78,50,50,100,100,81,50,Ingenieria,exparamilitar
G2S70,205,3,20,1,Bogota,1,1,Bogota,1,1,1,1,71,70,62,55,30,50,66,35,26,50,Ciencias Economicas y Administrativas,exparamilitar
G2S71,206,3,19,1,Bogota,1,1,Bogota,35,7,54,79,38,60,80,33,85,50,91,76,50,50,Ciencias Economicas y Administrativas,exguerrillero
G2S72,207,6,21,1,Bogota,1,1,Bogota,1,6,18,32,74,100,100,100,100,100,100,100,100,100,Comunicacion y Lenguaje,exguerrillero
G2S73,208,3,19,0,Bogota,1,1,Bogota,15,13,20,12,67,78,7,63,100,100,74,82,100,1,Ciencias,exguerrillero
G2S74,209,2,18,0,Bogota,1,1,Bogota,63,3,60,80,77,89,73,27,100,100,78,100,100,51,Ciencias Sociales,exguerrillero
G2S75,210,2,20,1,Bogota,1,1,Bogota,12,4,5,6,39,37,76,42,100,100,100,100,100,100,Ciencias Sociales,exparamilitar
G2S76,211,9,22,0,Bogota,1,1,Bogota,1,12,11,19,76,72,95,90,100,100,100,20,83,100,Ciencias Economicas y Administrativas,victima
G2S77,212,7,22,1,Bogota,1,0,Neiva,1,1,1,1,16,1,1,1,100,100,100,70,29,100,Ingenieria,victima
G2S78,213,3,18,0,Bogota,1,1,Bogota,21,1,13,47,79,76,78,60,100,100,100,100,100,50,Ingenieria,exguerrillero
G2S79,214,10,23,1,Bogota,1,1,Bogota,1,5,87,60,85,85,100,100,100,100,100,100,100,100,Artes,victima
G2S80,215,4,20,0,Bogota,1,1,Bogota,10,19,12,100,17,69,1,75,100,74,75,75,98,100,Arquitectura y Diseno,victima
G2S81,216,4,20,1,Bogota,1,1,Bogota,63,10,100,100,36,78,77,11,100,100,100,100,100,82,Arquitectura y Diseno,exparamilitar
G2S82,217,7,20,0,Soacha,0,0,Soacha,24,20,18,32,76,78,77,77,75,78,80,84,100,100,Ingenieria,exguerrillero
G2S83,218,9,21,1,Bogota,1,0,Choacha,1,1,1,50,19,38,28,23,100,73,100,89,78,100,Ingenieria,exparamilitar
G2S84,219,9,21,1,Bogota,1,1,Bogota,59,1,64,66,57,60,69,66,100,100,100,100,100,100,Comunicacion y Lenguaje,exparamilitar
G2S85,220,5,20,1,Bogota,1,1,Bogota,1,1,15,16,82,100,94,100,100,100,50,77,78,100,Ciencias Sociales,exguerrillero
G2S86,221,3,18,1,Bogota,1,1,Bogota,1,1,30,30,28,50,27,50,42,7,50,19,7,50,Ciencias Economicas y Administrativas,exguerrillero
G2S87,222,4,19,0,Bogota,1,0,Sogamoso,57,53,53,68,74,77,76,80,100,100,100,87,78,100,Filosofia,victima
G2S88,223,8,20,1,Bogota,1,1,Bogota,15,1,16,50,22,22,74,74,100,100,75,76,76,78,Ingenieria,exparamilitar
G2S89,224,3,18,0,Bogota,1,1,Bogota,77,22,73,72,81,84,81,71,100,100,100,33,1,85,Medicina/Nutricion,exguerrillero
G2S90,225,5,19,1,Bogota,1,1,Bogota,1,1,9,1,100,100,100,100,100,76,100,74,100,100,Medicina/Nutricion,exparamilitar
G2S91,226,6,21,1,Bogota,1,0,Cartagena,1,1,1,9,74,88,67,83,100,75,80,100,91,100,Comunicacion y Lenguaje,victima
G2S92,227,4,18,1,Bogota,1,1,Bogota,1,24,1,1,1,1,40,31,32,30,1,1,24,1,Psicologia,exguerrillero
G2S93,228,5,19,0,Bogota,1,0,Cali,50,1,50,50,21,23,22,29,100,50,100,53,100,50,Ciencias Economicas y Administrativas,exguerrillero
G2S94,229,8,21,1,Bogota,1,1,Bogota,3,1,16,26,30,15,50,28,100,65,72,100,100,100,Ingenieria,exparamilitar
G2S95,230,4,19,0,Bogota,1,1,Bogota,15,14,24,68,33,50,23,26,100,100,100,100,68,100,Arquitectura y Diseno,exparamilitar
G2S96,231,8,22,0,Bogota,1,1,Bogota,1,1,1,1,64,16,22,1,100,100,100,100,100,100,Ingenieria,exparamilitar
G2S97,232,5,20,1,Bogota,1,0,Miraflores,30,32,28,16,85,61,50,64,65,50,85,74,74,82,Ciencias Economicas y Administrativas,exguerrillero
G2S98,233,7,20,0,Bogota,1,1,Bogota,70,70,68,92,71,72,94,68,100,57,100,81,1,100,Ciencias Politicas y Relaciones Internacionales,exguerrillero
G2S99,234,7,20,1,Bogota,1,1,Bogota,4,18,17,68,76,87,82,97,100,100,100,81,100,100,Comunicacion y Lenguaje,exparamilitar
G2S100,235,7,20,1,Bogota,1,0,Barranquilla,20,4,39,15,87,92,94,72,100,100,100,100,100,100,Comunicacion y Lenguaje,exparamilitar
G2S101,236,8,35,0,Bogota,1,1,Bogota,74,72,80,100,13,83,7,13,93,1,100,100,99,1,Ciencias Economicas y Administrativas,exguerrillero
G2S102,237,1,18,0,Bogota,1,1,Bogota,1,1,1,1,32,30,25,35,100,75,50,45,68,100,Artes,victima
G2S103,238,2,19,0,Bogota,1,1,Bogota,4,8,46,1,58,73,79,50,50,26,81,82,31,50,Ciencias Economicas y Administrativas,victima
G2S104,239,2,19,0,Bogota,1,1,Bogota,1,23,37,22,88,92,86,94,1,1,86,76,29,83,Ciencias Economicas y Administrativas,exparamilitar
G2S105,240,8,22,0,Bogota,1,0,Manizales,1,27,1,37,74,76,81,19,100,100,100,75,100,100,Ingenieria,exguerrillero
G2S106,241,5,21,0,Bogota,1,0,Bucaramanga,14,17,22,5,34,38,32,7,100,100,100,100,100,1,Ciencias Economicas y Administrativas,exguerrillero
G2S107,242,8,21,1,Bogota,1,1,Bogota,8,1,7,1,65,65,68,74,81,81,65,50,50,49,Ingenieria,exguerrillero
G2S108,243,8,22,1,Bogota,1,0,Monteria,12,1,15,32,35,30,50,50,100,50,100,100,50,33,Ingenieria,victima
G2S109,244,6,20,1,Bogota,1,1,Bogota,18,29,18,1,63,75,79,90,100,100,100,100,100,100,Ciencias Economicas y Administrativas,victima
G2S110,245,6,20,1,Facatativa ,0,0,Facatativa,1,1,1,64,67,37,100,50,100,100,1,1,14,100,Ciencias Economicas y Administrativas,exguerrillero
G2S111,246,1,17,1,Bogota,1,1,Bogota,56,59,62,68,65,74,69,64,100,100,100,83,65,97,Ciencias Politicas y Relaciones Internacionales,exguerrillero
G2S112,247,7,20,1,Bogota,1,1,Bogota,10,8,10,12,63,62,64,79,69,69,91,50,50,100,Ciencias Economicas y Administrativas,exguerrillero
G2S113,248,7,20,0,Bogota,1,0,Ibague,28,66,76,96,59,74,81,77,67,65,70,66,31,76,Ciencias Economicas y Administrativas,exparamilitar
G2S114,249,3,18,1,Bogota,1,1,Bogota,5,1,9,1,84,71,73,9,100,100,100,100,100,100,Comunicacion y Lenguaje,exguerrillero
G2S115,250,3,20,1,Bogota,1,1,Bogota,11,11,13,12,50,75,27,25,100,100,64,100,100,46,Comunicacion y Lenguaje,exguerrillero
G2S116,251,3,17,0,Bogota,1,1,Bogota,30,31,73,12,75,71,69,67,91,90,78,77,81,76,Ingenieria,victima
G2S117,252,3,19,0,Bogota,1,0,Neiva,7,1,19,50,70,74,79,78,83,50,100,100,100,82,Ingenieria,victima
G2S118,253,6,19,0,Bogota,1,1,Bogota,1,1,20,11,62,72,76,39,100,100,88,76,76,100,Ciencias Economicas y Administrativas,exparamilitar
G2S119,254,4,20,1,Bogota,1,1,Bogota,1,1,50,22,50,77,65,36,22,23,21,10,9,50,Ciencias Economicas y Administrativas,exparamilitar
G2S120,255,2,19,1,Bogota,1,1,Bogota,1,1,1,9,35,71,82,79,100,100,86,91,10,95,Ciencias Economicas y Administrativas,exparamilitar
G2S121,256,5,21,0,Bogota,1,1,Bogota,1,1,100,1,16,15,13,13,100,100,100,100,1,100,Ciencias Economicas y Administrativas,victima
G2S122,257,6,20,0,Bogota,1,1,Bogota,1,1,1,1,1,1,1,1,1,1,1,1,100,1,Ciencias Economicas y Administrativas,exparamilitar
G2S123,258,2,21,0,Bogota,1,1,Bogota,1,1,27,20,80,79,76,80,75,77,79,80,83,91,Ciencias Economicas y Administrativas,exparamilitar
G2S124,259,8,21,1,Bogota,1,1,Bogota,8,1,13,1,63,54,84,72,100,100,100,100,100,100,Comunicacion y Lenguaje,victima
G2S125,260,1,19,0,Bogota,1,1,Bogota,1,26,1,1,77,65,21,6,100,100,100,100,100,95,Psicologia,victima
G2S126,261,4,30,1,Bogota,1,1,Bogota,1,1,14,12,11,44,50,1,50,100,70,66,50,55,Psicologia,exparamilitar
G2S127,262,8,22,1,Bogota,1,0,Magdalena,74,70,75,100,74,94,66,16,50,75,100,100,100,1,Psicologia,exguerrillero
G2S128,263,8,21,1,Bogota,1,1,Bogota,14,5,20,39,41,21,33,27,37,1,23,31,1,62,Psicologia,victima
G2S129,264,2,19,1,Bogota,1,1,Bogota,50,78,82,70,92,90,78,50,100,100,100,100,100,100,Ciencias Sociales,victima
G2S130,265,2,19,1,Bogota,1,1,Bogota,49,50,79,50,64,71,77,50,100,100,100,100,62,50,Ciencias Sociales,victima
G2S131,266,1,19,1,Santa Marta,0,0,Santa Marta,73,12,100,100,67,69,40,1,100,100,100,100,100,1,Comunicacion y Lenguaje,exparamilitar
G2S132,267,1,18,1,Bogota,1,1,Bogota,27,25,1,1,23,24,24,50,77,77,77,17,51,77,Comunicacion y Lenguaje,exguerrillero
G2S133,268,3,18,1,Bogota,1,0,Duitama,1,1,7,7,88,85,78,86,74,74,14,3,18,20,Ciencias Economicas y Administrativas,victima
G2S134,269,3,18,1,Bogota,1,1,Bogota,91,16,77,100,67,71,63,36,86,85,23,22,75,67,Ciencias Economicas y Administrativas,victima
G2S135,270,6,21,1,Bogota,1,1,Bogota,50,8,20,5,53,69,100,87,89,85,100,100,5,100,Ciencias Juridicas,victima
